title,price,category,shop,height,width,depth
Офисный шкаф VALBERG AMH 1891,"
 75 781 руб.
",Металлическая мебель (Шкафы),4,1830.0,921.0,460.0
"Архивный шкаф - ШАМ-0,5","
Под заказ
",Металлическая мебель (Шкафы),4,930.0,850.0,500.0
Многоящичный шкаф МДC-A3/650/4 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,650.0,347.0,546.0
Многоящичный шкаф МДC-A4/910/15 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,910.0,347.0,546.0
Многоящичный шкаф МДC-A4/910/9 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,910.0,277.0,405.0
Многоящичный шкаф MDC-A3/910/15 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,910.0,277.0,405.0
Многоящичный шкаф МДC-A4/650/10 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,650.0,277.0,405.0
Многоящичный шкаф МДC-A4/315/5 (под заказ),"
Под заказ
",Металлическая мебель (Шкафы),4,314.0,277.0,405.0
Картотека ПРАКТИК AMF 1091/3,"
Под заказ
",Металлическая мебель (Шкафы),4,998.0,915.0,460.0
Картотека А-42,"
 17 753 руб.
",Металлическая мебель (Шкафы),4,685.0,408.0,480.0
Картотека BFC-66/3,"
 18 579 руб.
",Металлическая мебель (Шкафы),4,660.0,480.0,490.0
Картотека AFC-02,"
 19 365 руб.
",Металлическая мебель (Шкафы),4,713.0,467.0,630.0
Картотека А-43,"
 23 547 руб.
",Металлическая мебель (Шкафы),4,995.0,408.0,480.0
Картотека AFC-03,"
 27 933 руб.
",Металлическая мебель (Шкафы),4,1020.0,467.0,630.0
Картотека А-44,"
 29 646 руб.
",Металлическая мебель (Шкафы),4,1305.0,408.0,480.0
Картотека AFC-04,"
 34 461 руб.
",Металлическая мебель (Шкафы),4,1330.0,470.0,630.0
Картотека AFC-05,"
 39 882 руб.
",Металлическая мебель (Шкафы),4,1634.0,467.0,630.0
Картотека AFC-06,"
 41 718 руб.
",Металлическая мебель (Шкафы),4,1327.0,553.0,631.0
Картотека AFC-07,"
 46 206 руб.
",Металлическая мебель (Шкафы),4,1327.0,515.0,631.0
Шкаф большого формата ПРАКТИК A1-05/0,"
Под заказ
",Металлическая мебель (Шкафы),4,415.0,995.0,675.0
Тумба мобильная BFC-70/4,"
Под заказ
",Металлическая мебель (Шкафы),4,710.0,480.0,490.0
Тумба мобильная BA4-65/3 (AP-2),"
Под заказ
",Металлическая мебель (Шкафы),4,653.0,420.0,494.0
Шкаф большого формата ПРАКТИК A1-05/3,"
 54 366 руб.
",Металлическая мебель (Шкафы),4,465.0,995.0,675.0
Шкаф большого формата ПРАКТИК A1-05/2,"
 54 366 руб.
",Металлическая мебель (Шкафы),4,389.0,995.0,675.0
Шкаф большого формата ПРАКТИК A1-05/1,"
 54 366 руб.
",Металлическая мебель (Шкафы),4,415.0,995.0,675.0
Шкаф большого формата ПРАКТИК А0-05/0,"
 84 864 руб.
",Металлическая мебель (Шкафы),4,465.0,1330.0,920.0
Шкаф большого формата ПРАКТИК А0-05/3,"
 84 864 руб.
",Металлическая мебель (Шкафы),4,465.0,1330.0,920.0
Шкаф большого формата ПРАКТИК А0-05/2,"
 84 864 руб.
",Металлическая мебель (Шкафы),4,389.0,1330.0,920.0
Шкаф большого формата ПРАКТИК А0-05/1,"
 84 864 руб.
",Металлическая мебель (Шкафы),4,415.0,1330.0,920.0
Огнестойкая картотека VALBERG FC 4K-KK,"
 127 888 руб.
",Металлическая мебель (Шкафы),4,1500.0,545.0,653.0
Огнестойкая картотека VALBERG FC 4E-KK,"
 133 987 руб.
",Металлическая мебель (Шкафы),4,1500.0,545.0,653.0
Шкаф инструментальный TC-1095,"
Под заказ
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1947-000200ГК,"
 20 660 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный TC-1947-000400,"
 22 415 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный TC-1947-020300,"
 23 113 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный ТС 1095-002000,"
 23 883 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1947-000201ГК,"
 25 143 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный TC-1947-020301,"
 27 596 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный ТС 1095-001010,"
 29 045 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1947-000202ГК,"
 29 626 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный TC-1947-020202,"
 30 962 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный ТС 1095-021010,"
 31 564 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный ТС 1095-100302,"
 34 746 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1995/2-102200,"
 37 332 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1995-023000,"
 38 648 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TС 1095-021020,"
 38 852 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1995/2-102400,"
 41 249 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1095-001030,"
 43 620 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC-1947-000305,"
 43 712 руб.
",Металлическая мебель (Шкафы),4,1900.0,475.0,500.0
Шкаф инструментальный TC-1995/2-024010,"
 46 359 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1995-120402,"
 50 184 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC 1995-004020,"
 51 128 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1095-100206,"
 51 561 руб.
",Металлическая мебель (Шкафы),4,1000.0,950.0,500.0
Шкаф инструментальный TC 1995-042020,"
 51 913 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1995-023020,"
 53 224 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC 1995-041030,"
 57 074 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1995-120604,"
 61 384 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2-102206,"
 64 229 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC 1995-041040,"
 64 362 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2- 022050,"
 64 821 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2-102215,"
 68 717 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2-121215,"
 69 110 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный ТС 1995-121215,"
 70 814 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2-1020010,"
 81 610 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Шкаф инструментальный TC-1995/2-1220110,"
 91 418 руб.
",Металлическая мебель (Шкафы),4,1900.0,950.0,500.0
Инструментальный шкаф тяжелый AMH TC-004000,"
 94 529 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Инструментальный шкаф тяжелый AMH TC-062000,"
 97 665 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Инструментальный шкаф тяжелый AMH TC-004010,"
 101 949 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Инструментальный шкаф тяжелый AMH TC-005020,"
 113 730 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Инструментальный шкаф тяжелый AMH TC-062030,"
 119 927 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Инструментальный шкаф тяжелый AMH TC-062032,"
 133 748 руб.
",Металлическая мебель (Шкафы),4,920.0,1850.0,460.0
Шкаф медицинский ПРАКТИК HILFE MD 1 ШМ-SS (11-50),"
Под заказ
",Металлическая мебель (Шкафы),4,1920.0,500.0,500.0
Шкаф медицинский ПРАКТИК HILFE MD 1 1760 R,"
Под заказ
",Металлическая мебель (Шкафы),4,1850.0,600.0,400.0
Шкаф медицинский ПРАКТИК HILFE MD 1 1760 R1,"
Под заказ
",Металлическая мебель (Шкафы),4,1850.0,600.0,400.0
Шкаф медицинский ПРАКТИК MED 2 1780/SG,"
Под заказ
",Металлическая мебель (Шкафы),4,1850.0,800.0,400.0
Шкаф медицинский ПРАКТИК HILFE MD 2 ШМ-SS (21-50),"
Под заказ
",Металлическая мебель (Шкафы),4,1900.0,600.0,500.0
Шкаф медицинский ПРАКТИК MED 1 1650/SG,"
 16 509 руб.
",Металлическая мебель (Шкафы),4,1755.0,500.0,320.0
Шкаф медицинский ПРАКТИК MED 1 1650/SS,"
 16 509 руб.
",Металлическая мебель (Шкафы),4,1755.0,500.0,320.0
Шкаф медицинский ПРАКТИК MED 1 1657/SS,"
 16 958 руб.
",Металлическая мебель (Шкафы),4,1755.0,570.0,320.0
Шкаф медицинский ПРАКТИК MED 1 1657/SG,"
 16 958 руб.
",Металлическая мебель (Шкафы),4,1755.0,570.0,320.0
Шкаф медицинский ПРАКТИК MED 2 1670/SG,"
 17 927 руб.
",Металлическая мебель (Шкафы),4,1755.0,700.0,320.0
Шкаф медицинский ПРАКТИК MED 2 1670/SS,"
 17 927 руб.
",Металлическая мебель (Шкафы),4,1755.0,700.0,320.0
Шкаф медицинский ПРАКТИК MED 1 1760/SS,"
 20 589 руб.
",Металлическая мебель (Шкафы),4,1850.0,600.0,400.0
Шкаф медицинский ПРАКТИК MED 1 1760/SG,"
 20 589 руб.
",Металлическая мебель (Шкафы),4,1850.0,600.0,400.0
Шкаф медицинский ПРАКТИК MED 2 1780/SS,"
 22 486 руб.
",Металлическая мебель (Шкафы),4,1850.0,800.0,400.0
Пенальница КЛ-50П,"
Под заказ
",Металлическая мебель (Шкафы),4,650.0,350.0,180.0
Ключница настенная на 1 ключ КЛ-1,"
Под заказ
",Металлическая мебель (Шкафы),4,160.0,120.0,40.0
Пенал для ключей пластмассовый,"
 120 руб.
",Металлическая мебель (Шкафы),4,100.0,40.0,40.0
Пенал для ключей металлический 40х120,"
 310 руб.
",Металлическая мебель (Шкафы),4,120.0,40.0,40.0
Ключница КЛ-20,"
 1 970 руб.
",Металлическая мебель (Шкафы),4,300.0,180.0,50.0
Ключница КЛ-40,"
 2 755 руб.
",Металлическая мебель (Шкафы),4,350.0,300.0,50.0
Пенальница КЛ-30П,"
 2 990 руб.
",Металлическая мебель (Шкафы),4,400.0,350.0,180.0
Ключница КЛ-60,"
 3 380 руб.
",Металлическая мебель (Шкафы),4,400.0,350.0,75.0
Ключница КЛС-30,"
 4 120 руб.
",Металлическая мебель (Шкафы),4,410.0,350.0,55.0
Ключница КЛ-80,"
 4 160 руб.
",Металлическая мебель (Шкафы),4,525.0,350.0,75.0
Ключница КЛ-100,"
 4 825 руб.
",Металлическая мебель (Шкафы),4,650.0,350.0,75.0
Ключница КЛС-40,"
 4 825 руб.
",Металлическая мебель (Шкафы),4,535.0,350.0,55.0
Ключница КЛС-50,"
 5 830 руб.
",Металлическая мебель (Шкафы),4,660.0,350.0,55.0
Пенальница КЛ-40П,"
 8 020 руб.
",Металлическая мебель (Шкафы),4,525.0,350.0,180.0
Опечатывающее устройство под нить ЧАШКА,"
 115 руб.
",Металлическая мебель (Шкафы),4,35.0,35.0,10.0
Приспособление для опечатывания флажкового типа,"
 120 руб.
",Металлическая мебель (Шкафы),4,35.0,100.0,10.0
Опечатывающее устройство штоковое,"
 240 руб.
",Металлическая мебель (Шкафы),4,35.0,100.0,10.0
Опечатывающее устройство флажковое,"
 240 руб.
",Металлическая мебель (Шкафы),4,35.0,100.0,10.0
Устройство для опечатывания замочных скважин,"
 375 руб.
",Металлическая мебель (Шкафы),4,35.0,35.0,10.0
Шкаф для газового баллона ПРАКТИК G-1,"
Под заказ
",Металлическая мебель (Шкафы),4,835.0,360.0,370.0
VALBERG DB-24,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-12,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-8.DGL,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-8,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6/3S,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6/3,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6S,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-2 DGL,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-2,"
Под заказ
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-2S.DGL,"
 61 608 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-4 DGL,"
 65 790 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-4S.DGL,"
 77 622 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6/3 DGL,"
 81 498 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6 DGL,"
 82 110 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-4,"
 90 780 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6/3S.DGL,"
 93 534 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6S.DGL,"
 93 840 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-4S,"
 102 816 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-8S.DGL,"
 107 916 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-6,"
 118 830 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-12 DGL,"
 125 664 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-12S.DGL,"
 137 700 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-8S,"
 159 834 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-12S,"
 210 426 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-24 DGL,"
 214 608 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-24S DGL,"
 226 440 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
VALBERG DB-24S,"
 370 260 руб.
",Металлическая мебель (Шкафы),4,920.0,635.0,430.0
Индивидуальный шкаф кассира AMB-140/10,"
 19 390 руб.
",Металлическая мебель (Шкафы),4,1400.0,300.0,220.0
Абонентский шкаф ПРАКТИК AMB-180/60,"
 110 466 руб.
",Металлическая мебель (Шкафы),4,1803.0,600.0,373.0
Абонентский шкаф ПРАКТИК AMB-180/60D,"
 115 566 руб.
",Металлическая мебель (Шкафы),4,1803.0,600.0,373.0
Верстак MASTER №107 M100.MF1/MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,2000.0,500.0
Верстак MASTER (№105) MT100.MF1/MF1.201,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№104) MT100.MF1/MF1.101,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№103) MT100.MF1/MF1.100,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№102) M100.MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№101) MT100.MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак - ВП-6Т/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак ВП-3Т/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак - ВП-3Т/1.2,"
Под заказ
",Производственная мебель,4,860,1200.0,685.0
Верстак ВП-2/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак - ВП-2/1.2,"
Под заказ
",Производственная мебель,4,860,1200.0,685.0
Верстак Garage №112,"
 7 788 руб.
",Производственная мебель,4,920,1000.0,500.0
Верстак Garage №113,"
 9 445 руб.
",Производственная мебель,4,920,1000.0,500.0
Верстак Garage №114,"
 11 689 руб.
",Производственная мебель,4,1420,1010.0,500.0
Верстак - ВП-1,"
 15 197 руб.
",Производственная мебель,4,860,1000.0,685.0
Верстак ПРАКТИК PROFI (№201) WT120.WD1/F1.000,"
 22 491 руб.
",Производственная мебель,4,866,1200.0,700.0
Верстак ПРАКТИК PROFI (№400) WT140.WD1/F1.000,"
 25 051 руб.
",Производственная мебель,4,866,1400.0,700.0
Верстак ПРАКТИК PROFI (№ 202) WT120.WD5/F1.000,"
 32 717 руб.
",Производственная мебель,4,866,1200.0,700.0
Верстак ПРАКТИК PROFI (№602) WT160.WD1/WD1.000,"
 32 966 руб.
",Производственная мебель,4,866,1600.0,700.0
Верстак ПРАКТИК PROFI (№401) WT140.WD5/F1.000,"
 35 277 руб.
",Производственная мебель,4,866,1400.0,700.0
Верстак ПРАКТИК PROFI (№603) WT160.WD1/WD5.000,"
 43 192 руб.
",Производственная мебель,4,866,1600.0,700.0
Верстак ВП-4Т/1.6,"
 44 016 руб.
",Производственная мебель,4,860,1600.0,685.0
Верстак усиленный Expert (№606) WTH160.F2/F2.000,"
 46 864 руб.
",Производственная мебель,4,870,1600.0,700.0
Верстак усиленный Expert (№222) W200.F2/F2.011,"
 52 918 руб.
",Производственная мебель,4,1370,2000.0,700.0
Верстак ПРАКТИК PROFI (№604) WT160.WD5/WD5.000,"
 53 417 руб.
",Производственная мебель,4,866,1600.0,700.0
Верстак MASTER №107 M100.MF1/MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,2000.0,500.0
Верстак MASTER (№105) MT100.MF1/MF1.201,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№104) MT100.MF1/MF1.101,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№103) MT100.MF1/MF1.100,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№102) M100.MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак MASTER (№101) MT100.MF1/MF1.000,"
Под заказ
",Производственная мебель,4,900,1000.0,500.0
Верстак - ВП-6Т/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак ВП-3Т/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак - ВП-3Т/1.2,"
Под заказ
",Производственная мебель,4,860,1200.0,685.0
Верстак ВП-2/1.6,"
Под заказ
",Производственная мебель,4,860,1600.0,685.0
Верстак - ВП-2/1.2,"
Под заказ
",Производственная мебель,4,860,1200.0,685.0
Верстак Garage №112,"
 7 788 руб.
",Производственная мебель,4,920,1000.0,500.0
Верстак Garage №113,"
 9 445 руб.
",Производственная мебель,4,920,1000.0,500.0
Верстак Garage №114,"
 11 689 руб.
",Производственная мебель,4,1420,1010.0,500.0
Верстак - ВП-1,"
 15 197 руб.
",Производственная мебель,4,860,1000.0,685.0
Верстак ПРАКТИК PROFI (№201) WT120.WD1/F1.000,"
 22 491 руб.
",Производственная мебель,4,866,1200.0,700.0
Верстак ПРАКТИК PROFI (№400) WT140.WD1/F1.000,"
 25 051 руб.
",Производственная мебель,4,866,1400.0,700.0
Верстак ПРАКТИК PROFI (№ 202) WT120.WD5/F1.000,"
 32 717 руб.
",Производственная мебель,4,866,1200.0,700.0
Верстак ПРАКТИК PROFI (№602) WT160.WD1/WD1.000,"
 32 966 руб.
",Производственная мебель,4,866,1600.0,700.0
Верстак ПРАКТИК PROFI (№401) WT140.WD5/F1.000,"
 35 277 руб.
",Производственная мебель,4,866,1400.0,700.0
Верстак ПРАКТИК PROFI (№603) WT160.WD1/WD5.000,"
 43 192 руб.
",Производственная мебель,4,866,1600.0,700.0
Верстак ВП-4Т/1.6,"
 44 016 руб.
",Производственная мебель,4,860,1600.0,685.0
Верстак усиленный Expert (№606) WTH160.F2/F2.000,"
 46 864 руб.
",Производственная мебель,4,870,1600.0,700.0
Верстак усиленный Expert (№222) W200.F2/F2.011,"
 52 918 руб.
",Производственная мебель,4,1370,2000.0,700.0
Верстак ПРАКТИК PROFI (№604) WT160.WD5/WD5.000,"
 53 417 руб.
",Производственная мебель,4,866,1600.0,700.0
Тумба инструментальная WS-1,"
Под заказ
",Производственная мебель,4,840,460.0,640.0
Тумба инструментальная WD-1,"
 10 787 руб.
",Производственная мебель,4,840,460.0,640.0
Тумба инструментальная WD-2,"
 15 173 руб.
",Производственная мебель,4,840,460.0,640.0
Тумба инструментальная WD-5,"
 21 012 руб.
",Производственная мебель,4,840,460.0,640.0
Тумба инструментальная WS-6,"
 66 805 руб.
",Производственная мебель,4,840,460.0,640.0
Тележка инструментальная GARAGE BIG,"
Под заказ
",Производственная мебель,4,1930,722.0,515.0
Тележка инструментальная WDS-6.0,"
Под заказ
",Производственная мебель,4,905,860.0,540.0
Тележка инструментальная WDS-9.0,"
Под заказ
",Производственная мебель,4,905,860.0,540.0
Тележка инструментальная WDS-0,"
 13 770 руб.
",Производственная мебель,4,868,821.0,457.0
Тележка инструментальная WDS HARD,"
 26 183 руб.
",Производственная мебель,4,820,820.0,450.0
Тележка инструментальная WDS-4,"
 29 937 руб.
",Производственная мебель,4,820,820.0,518.0
Тележка инструментальная WDS-5,"
 31 416 руб.
",Производственная мебель,4,868,821.0,453.0
Тележка инструментальная WDS-3.0,"
 47 119 руб.
",Производственная мебель,4,905,860.0,540.0
Тележка инструментальная WDS-5.0,"
 53 851 руб.
",Производственная мебель,4,905,860.0,540.0
Перфорированный экран Э -1.9,"
Под заказ
",Производственная мебель,4,500,1900.0,40.0
Держатель для ключей ПАКС,"
 171 руб.
",Производственная мебель,4,250,80.0,25.0
Держатель для инструмента ПАКС,"
 192 руб.
",Производственная мебель,4,80,315.0,25.0
Крючок НК,"
 214 руб.
",Производственная мебель,4,,,
Полка YK ПАКС,"
 218 руб.
",Производственная мебель,4,155,280.0,25.0
Полка для баллончиков ScSh,"
 408 руб.
",Производственная мебель,4,70,270.0,70.0
Держатель ключей WH,"
 408 руб.
",Производственная мебель,4,250,70.0,120.0
Полка YD ПАКС,"
 419 руб.
",Производственная мебель,4,155,583.0,25.0
Полка малая SSh,"
 469 руб.
",Производственная мебель,4,136,270.0,70.0
Полка большая LSh,"
 612 руб.
",Производственная мебель,4,30,580.0,120.0
Лоток-держатель А4,"
 643 руб.
",Производственная мебель,4,300,200.0,60.0
Держатель для полотенец,"
 816 руб.
",Производственная мебель,4,360,92.0,126.0
Экран WS-120 без косынок,"
 3 055 руб.
",Производственная мебель,4,500,1200.0,240.0
Перфорированный экран Э -1.4,"
 3 158 руб.
",Производственная мебель,4,500,1000.0,40.0
Экран WS-140 без косынок,"
 3 330 руб.
",Производственная мебель,4,500,1400.0,240.0
Экран WS-160 без косынок,"
 3 840 руб.
",Производственная мебель,4,500,1600.0,240.0
Экран WS-180 без косынок,"
 4 299 руб.
",Производственная мебель,4,500,1800.0,240.0
Блок электророзеток,"
 5 375 руб.
",Производственная мебель,4,105,265.0,60.0
Шкаф инструментальный TC-1947-000200ГК,"
 20 660 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-000400,"
 22 415 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-020300,"
 23 113 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-000201ГК,"
 25 143 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-020301,"
 27 596 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-000402,"
 28 560 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-000202ГК,"
 29 626 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-020202,"
 30 962 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1947-000305,"
 43 712 руб.
",Производственная мебель,4,1900,475.0,500.0
Шкаф инструментальный TC-1095,"
Под заказ
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный ТС 1095-002000,"
 23 883 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный ТС 1095-001010,"
 29 045 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный ТС 1095-021010,"
 31 564 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный ТС 1095-100302,"
 34 746 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный TC-1995/2-102200,"
 37 332 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TС 1095-021020,"
 38 852 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный TC-1995/2-102400,"
 41 249 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1095-001030,"
 43 620 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный TC-1995/2-024010,"
 46 359 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1095-100206,"
 51 561 руб.
",Производственная мебель,4,1000,950.0,500.0
Шкаф инструментальный TC-1995/2-102206,"
 64 229 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC-1995/2- 022050,"
 64 821 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC-1995/2-102215,"
 68 717 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC-1995/2-121215,"
 69 110 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC-1995/2-1020010,"
 81 610 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC-1995/2-1220110,"
 91 418 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1995-023000,"
 38 648 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1995-120402,"
 50 184 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC 1995-004020,"
 51 128 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC 1995-042020,"
 51 913 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1995-023020,"
 53 224 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный TC 1995-041030,"
 57 074 руб.
",Производственная мебель,4,1900,950.0,500.0
Шкаф инструментальный ТС 1995-120604,"
 61 384 руб.
",Производственная мебель,4,1900,950.0,500.0
